timestamp, system, entity , value (psu)
1622113459.430, lauv-roald, SmartX, 27.310
1622113459.930, lauv-roald, SmartX, 27.132
1622113460.430, lauv-roald, SmartX, 27.077
1622113460.930, lauv-roald, SmartX, 27.075
1622113461.430, lauv-roald, SmartX, 27.117
1622113461.930, lauv-roald, SmartX, 27.028
1622113462.430, lauv-roald, SmartX, 27.003
1622113462.930, lauv-roald, SmartX, 26.983
1622113463.430, lauv-roald, SmartX, 26.932
1622113463.930, lauv-roald, SmartX, 26.903
1622113464.430, lauv-roald, SmartX, 26.873
1622113464.930, lauv-roald, SmartX, 26.875
1622113465.430, lauv-roald, SmartX, 26.863
1622113465.930, lauv-roald, SmartX, 26.881
1622113466.429, lauv-roald, SmartX, 26.853
1622113466.930, lauv-roald, SmartX, 26.813
1622113467.430, lauv-roald, SmartX, 26.786
1622113467.930, lauv-roald, SmartX, 26.780
1622113468.430, lauv-roald, SmartX, 26.716
1622113468.929, lauv-roald, SmartX, 26.715
1622113469.430, lauv-roald, SmartX, 26.704
1622113469.929, lauv-roald, SmartX, 26.700
1622113470.429, lauv-roald, SmartX, 26.710
1622113470.929, lauv-roald, SmartX, 26.712
1622113471.429, lauv-roald, SmartX, 26.723
1622113471.929, lauv-roald, SmartX, 26.700
1622113472.429, lauv-roald, SmartX, 26.728
1622113472.929, lauv-roald, SmartX, 26.773
1622113473.429, lauv-roald, SmartX, 26.797
1622113473.929, lauv-roald, SmartX, 26.836
1622113474.429, lauv-roald, SmartX, 26.834
1622113474.929, lauv-roald, SmartX, 26.894
1622113475.429, lauv-roald, SmartX, 26.896
1622113475.929, lauv-roald, SmartX, 26.843
1622113476.429, lauv-roald, SmartX, 26.794
1622113476.929, lauv-roald, SmartX, 26.817
1622113477.429, lauv-roald, SmartX, 26.791
1622113477.929, lauv-roald, SmartX, 26.774
1622113478.429, lauv-roald, SmartX, 26.771
1622113478.929, lauv-roald, SmartX, 26.771
1622113479.429, lauv-roald, SmartX, 26.753
1622113479.929, lauv-roald, SmartX, 26.725
1622113480.429, lauv-roald, SmartX, 26.707
1622113480.929, lauv-roald, SmartX, 26.719
1622113481.429, lauv-roald, SmartX, 26.751
1622113481.929, lauv-roald, SmartX, 26.776
1622113482.428, lauv-roald, SmartX, 26.813
1622113482.928, lauv-roald, SmartX, 26.879
1622113483.429, lauv-roald, SmartX, 26.954
1622113483.928, lauv-roald, SmartX, 27.000
1622113484.428, lauv-roald, SmartX, 27.082
1622113484.928, lauv-roald, SmartX, 27.071
1622113485.428, lauv-roald, SmartX, 27.023
1622113485.928, lauv-roald, SmartX, 27.071
1622113486.428, lauv-roald, SmartX, 27.058
1622113486.928, lauv-roald, SmartX, 27.098
1622113487.428, lauv-roald, SmartX, 27.158
1622113487.928, lauv-roald, SmartX, 27.176
1622113488.428, lauv-roald, SmartX, 27.200
1622113488.928, lauv-roald, SmartX, 27.238
1622113489.428, lauv-roald, SmartX, 27.341
1622113489.928, lauv-roald, SmartX, 27.381
1622113490.428, lauv-roald, SmartX, 27.450
1622113490.928, lauv-roald, SmartX, 27.483
1622113491.428, lauv-roald, SmartX, 27.478
1622113491.928, lauv-roald, SmartX, 27.487
1622113492.428, lauv-roald, SmartX, 27.507
1622113492.928, lauv-roald, SmartX, 27.512
1622113493.428, lauv-roald, SmartX, 27.519
1622113493.928, lauv-roald, SmartX, 27.532
1622113494.428, lauv-roald, SmartX, 27.536
1622113494.928, lauv-roald, SmartX, 27.525
1622113495.428, lauv-roald, SmartX, 27.520
1622113495.928, lauv-roald, SmartX, 27.524
1622113496.428, lauv-roald, SmartX, 27.517
1622113496.928, lauv-roald, SmartX, 27.536
1622113497.428, lauv-roald, SmartX, 27.522
1622113497.928, lauv-roald, SmartX, 27.527
1622113498.428, lauv-roald, SmartX, 27.503
1622113498.927, lauv-roald, SmartX, 27.428
1622113499.427, lauv-roald, SmartX, 27.413
1622113499.927, lauv-roald, SmartX, 27.432
1622113500.427, lauv-roald, SmartX, 27.497
1622113500.927, lauv-roald, SmartX, 27.482
1622113501.427, lauv-roald, SmartX, 27.391
1622113501.927, lauv-roald, SmartX, 27.389
1622113502.427, lauv-roald, SmartX, 27.333
1622113502.927, lauv-roald, SmartX, 27.155
1622113503.427, lauv-roald, SmartX, 26.954
1622113503.927, lauv-roald, SmartX, 26.752
1622113504.427, lauv-roald, SmartX, 26.458
1622113504.927, lauv-roald, SmartX, 26.140
1622113505.427, lauv-roald, SmartX, 25.640
1622113505.927, lauv-roald, SmartX, 25.320
1622113506.427, lauv-roald, SmartX, 24.782
1622113506.927, lauv-roald, SmartX, 24.414
1622113507.427, lauv-roald, SmartX, 24.150
1622113507.927, lauv-roald, SmartX, 23.869
1622113508.427, lauv-roald, SmartX, 23.694
1622113508.927, lauv-roald, SmartX, 23.594
1622113509.427, lauv-roald, SmartX, 23.507
1622113509.927, lauv-roald, SmartX, 23.314
1622113510.427, lauv-roald, SmartX, 23.291
1622113510.927, lauv-roald, SmartX, 23.271
1622113511.427, lauv-roald, SmartX, 23.241
1622113511.927, lauv-roald, SmartX, 23.201
1622113512.427, lauv-roald, SmartX, 23.101
1622113512.927, lauv-roald, SmartX, 23.033
1622113513.427, lauv-roald, SmartX, 23.041
1622113513.927, lauv-roald, SmartX, 23.102
1622113514.426, lauv-roald, SmartX, 23.112
1622113514.927, lauv-roald, SmartX, 23.097
1622113515.427, lauv-roald, SmartX, 23.101
1622113515.927, lauv-roald, SmartX, 23.105
1622113516.427, lauv-roald, SmartX, 23.022
1622113516.926, lauv-roald, SmartX, 22.725
1622113517.426, lauv-roald, SmartX, 22.742
1622113517.926, lauv-roald, SmartX, 22.802
1622113518.426, lauv-roald, SmartX, 22.729
1622113518.926, lauv-roald, SmartX, 22.470
1622113519.427, lauv-roald, SmartX, 21.937
1622113519.926, lauv-roald, SmartX, 22.069
1622113520.426, lauv-roald, SmartX, 22.044
1622113520.926, lauv-roald, SmartX, 22.027
1622113521.426, lauv-roald, SmartX, 22.026
1622113521.926, lauv-roald, SmartX, 22.020
1622113522.426, lauv-roald, SmartX, 21.993
1622113522.926, lauv-roald, SmartX, 22.046
1622113523.426, lauv-roald, SmartX, 22.078
1622113523.926, lauv-roald, SmartX, 21.992
1622113524.426, lauv-roald, SmartX, 22.012
1622113524.926, lauv-roald, SmartX, 22.136
1622113525.426, lauv-roald, SmartX, 22.218
1622113525.926, lauv-roald, SmartX, 22.226
1622113526.426, lauv-roald, SmartX, 22.240
1622113526.926, lauv-roald, SmartX, 22.250
1622113527.426, lauv-roald, SmartX, 22.258
1622113527.926, lauv-roald, SmartX, 22.290
1622113528.426, lauv-roald, SmartX, 22.331
1622113528.925, lauv-roald, SmartX, 22.345
1622113529.425, lauv-roald, SmartX, 22.318
1622113529.926, lauv-roald, SmartX, 22.146
1622113741.911, lauv-roald, SmartX, 22.388
1622113742.411, lauv-roald, SmartX, 22.377
1622113742.911, lauv-roald, SmartX, 22.360
1622113743.411, lauv-roald, SmartX, 22.364
1622113743.911, lauv-roald, SmartX, 22.368
1622113744.411, lauv-roald, SmartX, 22.354
1622113744.911, lauv-roald, SmartX, 22.338
1622113745.411, lauv-roald, SmartX, 22.336
1622113745.911, lauv-roald, SmartX, 22.329
1622113746.411, lauv-roald, SmartX, 22.314
1622113746.911, lauv-roald, SmartX, 22.323
1622113747.411, lauv-roald, SmartX, 22.332
1622113747.911, lauv-roald, SmartX, 22.313
1622113748.411, lauv-roald, SmartX, 22.300
1622113748.911, lauv-roald, SmartX, 22.288
1622113749.411, lauv-roald, SmartX, 22.271
1622113749.911, lauv-roald, SmartX, 22.174
1622113750.411, lauv-roald, SmartX, 21.887
1622113750.911, lauv-roald, SmartX, 21.878
1622113751.411, lauv-roald, SmartX, 22.018
1622113751.911, lauv-roald, SmartX, 22.034
1622113752.410, lauv-roald, SmartX, 22.084
1622113752.911, lauv-roald, SmartX, 22.072
1622113753.410, lauv-roald, SmartX, 22.116
1622113753.910, lauv-roald, SmartX, 22.158
1622113754.410, lauv-roald, SmartX, 22.243
1622113754.910, lauv-roald, SmartX, 22.295
1622113755.410, lauv-roald, SmartX, 22.358
1622113755.910, lauv-roald, SmartX, 22.367
1622113756.410, lauv-roald, SmartX, 22.386
1622113756.910, lauv-roald, SmartX, 22.392
1622113757.410, lauv-roald, SmartX, 22.487
1622113757.910, lauv-roald, SmartX, 22.463
1622113758.410, lauv-roald, SmartX, 22.437
1622113758.910, lauv-roald, SmartX, 22.501
1622113759.410, lauv-roald, SmartX, 22.606
1622113759.910, lauv-roald, SmartX, 22.657
1622113760.410, lauv-roald, SmartX, 22.653
1622113760.910, lauv-roald, SmartX, 22.655
1622113761.410, lauv-roald, SmartX, 22.670
1622113761.910, lauv-roald, SmartX, 22.663
1622113762.410, lauv-roald, SmartX, 22.622
1622113762.910, lauv-roald, SmartX, 22.388
1622113763.410, lauv-roald, SmartX, 21.829
1622113763.910, lauv-roald, SmartX, 21.514
1622113764.410, lauv-roald, SmartX, 21.651
1622113764.910, lauv-roald, SmartX, 21.885
1622113765.409, lauv-roald, SmartX, 22.395
1622113765.909, lauv-roald, SmartX, 22.568
1622113766.410, lauv-roald, SmartX, 22.775
1622113766.910, lauv-roald, SmartX, 22.909
1622113767.409, lauv-roald, SmartX, 22.754
1622113767.911, lauv-roald, SmartX, 22.327
1622113768.409, lauv-roald, SmartX, 22.142
1622113768.909, lauv-roald, SmartX, 22.134
1622113769.409, lauv-roald, SmartX, 22.253
1622113769.909, lauv-roald, SmartX, 22.865
1622113770.409, lauv-roald, SmartX, 23.108
1622113770.909, lauv-roald, SmartX, 23.525
1622113771.409, lauv-roald, SmartX, 23.632
1622113771.909, lauv-roald, SmartX, 23.621
1622113772.409, lauv-roald, SmartX, 23.416
1622113772.909, lauv-roald, SmartX, 23.317
1622113773.409, lauv-roald, SmartX, 23.145
1622113773.909, lauv-roald, SmartX, 22.926
1622113774.409, lauv-roald, SmartX, 23.061
1622113774.909, lauv-roald, SmartX, 23.306
1622113775.409, lauv-roald, SmartX, 23.459
1622113775.909, lauv-roald, SmartX, 23.561
1622113776.409, lauv-roald, SmartX, 23.660
1622113776.909, lauv-roald, SmartX, 23.635
1622113777.409, lauv-roald, SmartX, 23.905
1622113777.909, lauv-roald, SmartX, 23.979
1622113778.409, lauv-roald, SmartX, 23.760
1622113778.909, lauv-roald, SmartX, 23.613
1622113779.409, lauv-roald, SmartX, 23.439
1622113779.908, lauv-roald, SmartX, 23.498
1622113780.409, lauv-roald, SmartX, 23.635
1622113780.909, lauv-roald, SmartX, 23.931
1622113781.408, lauv-roald, SmartX, 24.168
1622113781.909, lauv-roald, SmartX, 24.173
1622113782.408, lauv-roald, SmartX, 23.595
1622113782.908, lauv-roald, SmartX, 22.814
1622113783.408, lauv-roald, SmartX, 22.597
1622113783.908, lauv-roald, SmartX, 22.436
1622113784.408, lauv-roald, SmartX, 22.436
1622113784.908, lauv-roald, SmartX, 22.666
1622113785.408, lauv-roald, SmartX, 23.398
1622113785.908, lauv-roald, SmartX, 23.989
1622113786.408, lauv-roald, SmartX, 24.046
1622113786.908, lauv-roald, SmartX, 23.921
1622113787.408, lauv-roald, SmartX, 23.531
1622113787.908, lauv-roald, SmartX, 23.437
1622113788.408, lauv-roald, SmartX, 23.190
1622113788.908, lauv-roald, SmartX, 23.174
1622113789.408, lauv-roald, SmartX, 23.239
1622113789.908, lauv-roald, SmartX, 23.311
1622113790.408, lauv-roald, SmartX, 23.133
1622113790.908, lauv-roald, SmartX, 23.033
1622113791.408, lauv-roald, SmartX, 22.954
1622113791.908, lauv-roald, SmartX, 22.849
1622113792.408, lauv-roald, SmartX, 22.832
1622113792.908, lauv-roald, SmartX, 22.806
1622113793.408, lauv-roald, SmartX, 22.953
1622113793.908, lauv-roald, SmartX, 23.186
1622113794.407, lauv-roald, SmartX, 23.312
1622113794.908, lauv-roald, SmartX, 23.404
1622113795.408, lauv-roald, SmartX, 23.253
1622113795.908, lauv-roald, SmartX, 23.120
1622113796.408, lauv-roald, SmartX, 22.962
1622113796.908, lauv-roald, SmartX, 22.811
1622113797.408, lauv-roald, SmartX, 22.815
1622113797.907, lauv-roald, SmartX, 22.797
1622113798.407, lauv-roald, SmartX, 22.842
1622113798.907, lauv-roald, SmartX, 22.893
1622113799.407, lauv-roald, SmartX, 22.964
1622113799.907, lauv-roald, SmartX, 23.067
1622113800.407, lauv-roald, SmartX, 22.998
1622113800.907, lauv-roald, SmartX, 22.957
1622113801.407, lauv-roald, SmartX, 22.934
1622113801.907, lauv-roald, SmartX, 22.913
1622113802.407, lauv-roald, SmartX, 22.813
1622113802.907, lauv-roald, SmartX, 22.803
1622113803.407, lauv-roald, SmartX, 22.865
1622113803.907, lauv-roald, SmartX, 22.914
1622113804.407, lauv-roald, SmartX, 22.882
1622113804.907, lauv-roald, SmartX, 22.831
1622113805.407, lauv-roald, SmartX, 22.797
1622113805.907, lauv-roald, SmartX, 22.665
1622113806.407, lauv-roald, SmartX, 22.747
1622113806.907, lauv-roald, SmartX, 22.805
1622113807.407, lauv-roald, SmartX, 22.908
1622113807.907, lauv-roald, SmartX, 23.136
1622113808.407, lauv-roald, SmartX, 23.090
1622113808.907, lauv-roald, SmartX, 22.843
1622113809.407, lauv-roald, SmartX, 22.683
1622113809.906, lauv-roald, SmartX, 22.601
1622113810.407, lauv-roald, SmartX, 22.512
1622113810.906, lauv-roald, SmartX, 22.477
1622113811.406, lauv-roald, SmartX, 22.447
1622113811.906, lauv-roald, SmartX, 22.446
1622113812.406, lauv-roald, SmartX, 22.468
1622113812.906, lauv-roald, SmartX, 22.627
1622113813.406, lauv-roald, SmartX, 22.686
1622113813.906, lauv-roald, SmartX, 22.568
1622113814.406, lauv-roald, SmartX, 22.438
1622113814.906, lauv-roald, SmartX, 22.299
1622113815.406, lauv-roald, SmartX, 22.262
1622113815.906, lauv-roald, SmartX, 22.271
1622113816.406, lauv-roald, SmartX, 22.351
1622113816.906, lauv-roald, SmartX, 22.520
1622113817.406, lauv-roald, SmartX, 22.556
1622113817.906, lauv-roald, SmartX, 22.612
1622113818.406, lauv-roald, SmartX, 22.580
1622113818.906, lauv-roald, SmartX, 22.531
1622113819.406, lauv-roald, SmartX, 22.525
1622113819.906, lauv-roald, SmartX, 22.472
1622113820.406, lauv-roald, SmartX, 22.408
1622113820.906, lauv-roald, SmartX, 22.381
1622113821.406, lauv-roald, SmartX, 22.427
1622113821.906, lauv-roald, SmartX, 22.408
1622113822.406, lauv-roald, SmartX, 22.382
1622113822.906, lauv-roald, SmartX, 22.332
1622113823.406, lauv-roald, SmartX, 22.251
1622113823.906, lauv-roald, SmartX, 22.322
1622113824.405, lauv-roald, SmartX, 22.374
1622113824.906, lauv-roald, SmartX, 22.362
1622113825.406, lauv-roald, SmartX, 22.274
1622113825.905, lauv-roald, SmartX, 22.238
1622113826.405, lauv-roald, SmartX, 22.221
1622113826.905, lauv-roald, SmartX, 22.198
1622113827.405, lauv-roald, SmartX, 22.192
1622113827.905, lauv-roald, SmartX, 22.231
1622113828.405, lauv-roald, SmartX, 22.273
1622113828.905, lauv-roald, SmartX, 22.592
1622113829.405, lauv-roald, SmartX, 22.674
1622113829.905, lauv-roald, SmartX, 22.553
1622113830.405, lauv-roald, SmartX, 22.387
1622113830.905, lauv-roald, SmartX, 22.295
1622113831.405, lauv-roald, SmartX, 22.233
1622113831.905, lauv-roald, SmartX, 22.171
1622113832.405, lauv-roald, SmartX, 22.194
1622113832.905, lauv-roald, SmartX, 22.182
1622113833.405, lauv-roald, SmartX, 22.122
1622113833.905, lauv-roald, SmartX, 22.085
1622113834.405, lauv-roald, SmartX, 22.038
1622113834.905, lauv-roald, SmartX, 22.011
1622113835.405, lauv-roald, SmartX, 21.990
1622113835.905, lauv-roald, SmartX, 21.972
1622113836.405, lauv-roald, SmartX, 21.970
1622113836.905, lauv-roald, SmartX, 21.963
1622113837.405, lauv-roald, SmartX, 21.980
1622113837.905, lauv-roald, SmartX, 22.004
1622113838.405, lauv-roald, SmartX, 22.044
1622113838.905, lauv-roald, SmartX, 22.137
1622113839.405, lauv-roald, SmartX, 22.333
1622113839.904, lauv-roald, SmartX, 22.438
1622113840.405, lauv-roald, SmartX, 22.364
1622113840.905, lauv-roald, SmartX, 22.349
1622113841.405, lauv-roald, SmartX, 22.273
1622113841.904, lauv-roald, SmartX, 22.183
1622113842.404, lauv-roald, SmartX, 22.196
1622113842.904, lauv-roald, SmartX, 22.218
1622113843.404, lauv-roald, SmartX, 22.318
1622113843.904, lauv-roald, SmartX, 22.454
1622113844.404, lauv-roald, SmartX, 22.959
1622113844.904, lauv-roald, SmartX, 23.422
1622113845.404, lauv-roald, SmartX, 23.648
1622113845.904, lauv-roald, SmartX, 23.725
1622113846.404, lauv-roald, SmartX, 23.176
1622113846.904, lauv-roald, SmartX, 22.650
1622113847.404, lauv-roald, SmartX, 22.638
1622113847.904, lauv-roald, SmartX, 22.728
1622113848.404, lauv-roald, SmartX, 22.709
1622113848.904, lauv-roald, SmartX, 22.587
1622113849.404, lauv-roald, SmartX, 22.535
1622113849.904, lauv-roald, SmartX, 21.943
1622113850.404, lauv-roald, SmartX, 21.694
1622113850.904, lauv-roald, SmartX, 21.877
1622113851.404, lauv-roald, SmartX, 22.067
1622113851.904, lauv-roald, SmartX, 22.556
1622113852.404, lauv-roald, SmartX, 23.931
1622113852.904, lauv-roald, SmartX, 24.272
1622113853.404, lauv-roald, SmartX, 24.675
1622113853.904, lauv-roald, SmartX, 24.882
1622113854.404, lauv-roald, SmartX, 25.022
1622113854.904, lauv-roald, SmartX, 25.041
1622113855.403, lauv-roald, SmartX, 25.028
1622113855.903, lauv-roald, SmartX, 24.954
1622113856.403, lauv-roald, SmartX, 24.932
1622113856.903, lauv-roald, SmartX, 24.954
1622113857.403, lauv-roald, SmartX, 25.003
1622113857.903, lauv-roald, SmartX, 25.028
1622113858.403, lauv-roald, SmartX, 25.141
1622113858.903, lauv-roald, SmartX, 25.233
1622113859.403, lauv-roald, SmartX, 25.296
1622113859.903, lauv-roald, SmartX, 25.298
1622113860.403, lauv-roald, SmartX, 25.273
1622113860.903, lauv-roald, SmartX, 25.260
1622113861.403, lauv-roald, SmartX, 25.271
1622113861.903, lauv-roald, SmartX, 25.277
1622113862.403, lauv-roald, SmartX, 25.272
1622113862.903, lauv-roald, SmartX, 25.247
1622113863.403, lauv-roald, SmartX, 25.158
1622113863.903, lauv-roald, SmartX, 25.111
1622113864.403, lauv-roald, SmartX, 25.083
1622113864.903, lauv-roald, SmartX, 25.130
1622113865.403, lauv-roald, SmartX, 25.169
1622113865.903, lauv-roald, SmartX, 25.182
1622113866.403, lauv-roald, SmartX, 25.188
1622113866.903, lauv-roald, SmartX, 25.200
1622113867.403, lauv-roald, SmartX, 25.214
1622113867.902, lauv-roald, SmartX, 25.198
1622113868.403, lauv-roald, SmartX, 25.164
1622113868.902, lauv-roald, SmartX, 25.132
1622113869.402, lauv-roald, SmartX, 25.140
1622113869.902, lauv-roald, SmartX, 25.179
1622113870.403, lauv-roald, SmartX, 25.207
1622113870.902, lauv-roald, SmartX, 25.214
1622113871.402, lauv-roald, SmartX, 25.147
1622113871.902, lauv-roald, SmartX, 25.036
1622113872.402, lauv-roald, SmartX, 24.962
1622113872.902, lauv-roald, SmartX, 25.032
1622113873.402, lauv-roald, SmartX, 25.005
1622113873.902, lauv-roald, SmartX, 25.023
1622113874.402, lauv-roald, SmartX, 25.034
1622113874.902, lauv-roald, SmartX, 25.086
1622113875.402, lauv-roald, SmartX, 25.158
1622113875.902, lauv-roald, SmartX, 25.279
1622113876.402, lauv-roald, SmartX, 25.218
1622113876.902, lauv-roald, SmartX, 25.126
1622113877.402, lauv-roald, SmartX, 25.020
1622113877.902, lauv-roald, SmartX, 25.000
1622113878.402, lauv-roald, SmartX, 25.047
1622113878.902, lauv-roald, SmartX, 25.065
1622113879.402, lauv-roald, SmartX, 25.044
1622113879.902, lauv-roald, SmartX, 25.084
1622113880.402, lauv-roald, SmartX, 25.117
1622113880.902, lauv-roald, SmartX, 25.114
1622113881.402, lauv-roald, SmartX, 25.097
1622113881.902, lauv-roald, SmartX, 25.064
1622113882.402, lauv-roald, SmartX, 25.059
1622113882.902, lauv-roald, SmartX, 25.054
1622113883.402, lauv-roald, SmartX, 25.072
1622113883.902, lauv-roald, SmartX, 25.077
1622113884.402, lauv-roald, SmartX, 25.075
1622113884.901, lauv-roald, SmartX, 25.068
1622113885.401, lauv-roald, SmartX, 25.061
1622113885.902, lauv-roald, SmartX, 25.061
1622113886.401, lauv-roald, SmartX, 25.056
1622113886.901, lauv-roald, SmartX, 25.039
1622113887.401, lauv-roald, SmartX, 25.028
1622113887.901, lauv-roald, SmartX, 24.988
1622113888.401, lauv-roald, SmartX, 24.958
1622113888.901, lauv-roald, SmartX, 25.027
1622113889.401, lauv-roald, SmartX, 25.023
1622113889.901, lauv-roald, SmartX, 25.028
1622113890.401, lauv-roald, SmartX, 25.047
1622113890.901, lauv-roald, SmartX, 25.103
1622113891.401, lauv-roald, SmartX, 25.118
1622113891.901, lauv-roald, SmartX, 25.092
1622113892.401, lauv-roald, SmartX, 25.025
1622113892.901, lauv-roald, SmartX, 24.989
1622113893.401, lauv-roald, SmartX, 24.973
1622113893.901, lauv-roald, SmartX, 24.981
1622113894.401, lauv-roald, SmartX, 24.975
1622113894.901, lauv-roald, SmartX, 24.993
1622113895.401, lauv-roald, SmartX, 25.016
1622113895.901, lauv-roald, SmartX, 25.016
1622113896.401, lauv-roald, SmartX, 25.001
1622113896.901, lauv-roald, SmartX, 24.962
1622113897.401, lauv-roald, SmartX, 24.960
1622113897.901, lauv-roald, SmartX, 24.940
1622113898.401, lauv-roald, SmartX, 24.957
1622113898.901, lauv-roald, SmartX, 24.980
1622113899.400, lauv-roald, SmartX, 24.991
1622113899.900, lauv-roald, SmartX, 25.009
1622113900.401, lauv-roald, SmartX, 24.975
1622113900.901, lauv-roald, SmartX, 24.951
1622113901.400, lauv-roald, SmartX, 24.949
1622113901.900, lauv-roald, SmartX, 24.948
1622113902.400, lauv-roald, SmartX, 24.961
1622113902.900, lauv-roald, SmartX, 24.957
1622113903.400, lauv-roald, SmartX, 24.971
1622113903.900, lauv-roald, SmartX, 24.977
1622113904.400, lauv-roald, SmartX, 25.059
1622113904.900, lauv-roald, SmartX, 25.225
1622113905.400, lauv-roald, SmartX, 25.271
1622113905.900, lauv-roald, SmartX, 25.233
1622113906.400, lauv-roald, SmartX, 25.051
1622113906.900, lauv-roald, SmartX, 25.025
1622113907.400, lauv-roald, SmartX, 25.030
1622113907.900, lauv-roald, SmartX, 25.049
1622113908.400, lauv-roald, SmartX, 25.051
1622113908.900, lauv-roald, SmartX, 25.158
1622113909.400, lauv-roald, SmartX, 25.235
1622113909.900, lauv-roald, SmartX, 25.226
1622113910.400, lauv-roald, SmartX, 25.165
1622113910.900, lauv-roald, SmartX, 25.045
1622113911.400, lauv-roald, SmartX, 25.023
1622113911.900, lauv-roald, SmartX, 24.991
1622113912.400, lauv-roald, SmartX, 25.010
1622113912.900, lauv-roald, SmartX, 25.000
1622113913.400, lauv-roald, SmartX, 25.086
1622113913.900, lauv-roald, SmartX, 25.155
1622113914.400, lauv-roald, SmartX, 25.207
1622113914.900, lauv-roald, SmartX, 25.159
1622113915.399, lauv-roald, SmartX, 25.125
1622113915.899, lauv-roald, SmartX, 25.073
1622113916.400, lauv-roald, SmartX, 25.047
1622113916.899, lauv-roald, SmartX, 25.110
1622113917.399, lauv-roald, SmartX, 25.124
1622113917.899, lauv-roald, SmartX, 25.152
1622113918.399, lauv-roald, SmartX, 25.168
1622113918.899, lauv-roald, SmartX, 25.226
1622113919.399, lauv-roald, SmartX, 25.277
1622113919.899, lauv-roald, SmartX, 25.340
1622113920.399, lauv-roald, SmartX, 25.493
1622113920.899, lauv-roald, SmartX, 25.591
1622113921.399, lauv-roald, SmartX, 25.832
1622113921.899, lauv-roald, SmartX, 26.537
1622113922.400, lauv-roald, SmartX, 26.955
1622113922.899, lauv-roald, SmartX, 27.302
1622113923.399, lauv-roald, SmartX, 27.435
1622113923.899, lauv-roald, SmartX, 27.571
1622113924.399, lauv-roald, SmartX, 27.624
1622113924.899, lauv-roald, SmartX, 27.656
1622113925.399, lauv-roald, SmartX, 27.686
1622113925.899, lauv-roald, SmartX, 27.699
1622113926.399, lauv-roald, SmartX, 27.711
1622113926.898, lauv-roald, SmartX, 27.713
1622113927.399, lauv-roald, SmartX, 27.728
1622113927.898, lauv-roald, SmartX, 27.726
1622113928.399, lauv-roald, SmartX, 27.741
1622113928.898, lauv-roald, SmartX, 28.054
1622113929.398, lauv-roald, SmartX, 28.291
1622113929.899, lauv-roald, SmartX, 28.393
1622113930.399, lauv-roald, SmartX, 28.482
1622113930.898, lauv-roald, SmartX, 28.598
1622113931.399, lauv-roald, SmartX, 28.692
1622113931.898, lauv-roald, SmartX, 28.738
1622113932.398, lauv-roald, SmartX, 28.793
1622113932.898, lauv-roald, SmartX, 28.808
1622113933.398, lauv-roald, SmartX, 28.820
1622113933.898, lauv-roald, SmartX, 28.846
1622113934.398, lauv-roald, SmartX, 28.905
1622113934.898, lauv-roald, SmartX, 28.901
1622113935.398, lauv-roald, SmartX, 28.916
1622113935.900, lauv-roald, SmartX, 28.918
1622113936.398, lauv-roald, SmartX, 28.926
1622113936.898, lauv-roald, SmartX, 28.933
1622113937.398, lauv-roald, SmartX, 28.926
1622113937.898, lauv-roald, SmartX, 28.916
1622113938.398, lauv-roald, SmartX, 28.916
1622113938.898, lauv-roald, SmartX, 28.898
1622113939.398, lauv-roald, SmartX, 28.891
1622113939.898, lauv-roald, SmartX, 28.889
1622113940.398, lauv-roald, SmartX, 28.879
1622113940.898, lauv-roald, SmartX, 28.866
1622113941.398, lauv-roald, SmartX, 28.845
1622113941.898, lauv-roald, SmartX, 28.822
1622113942.398, lauv-roald, SmartX, 28.793
1622113942.898, lauv-roald, SmartX, 28.788
1622113943.398, lauv-roald, SmartX, 28.755
1622113943.898, lauv-roald, SmartX, 28.742
1622113944.398, lauv-roald, SmartX, 28.743
1622113944.898, lauv-roald, SmartX, 28.742
1622113945.398, lauv-roald, SmartX, 28.720
1622113945.897, lauv-roald, SmartX, 28.717
1622113946.397, lauv-roald, SmartX, 28.725
1622113946.897, lauv-roald, SmartX, 28.731
1622113947.397, lauv-roald, SmartX, 28.725
1622113947.897, lauv-roald, SmartX, 28.706
1622113948.397, lauv-roald, SmartX, 28.702
1622113948.897, lauv-roald, SmartX, 28.693
1622113949.397, lauv-roald, SmartX, 28.696
1622113949.897, lauv-roald, SmartX, 28.684
1622113950.397, lauv-roald, SmartX, 28.686
1622113950.897, lauv-roald, SmartX, 28.678
1622113951.397, lauv-roald, SmartX, 28.685
1622113951.897, lauv-roald, SmartX, 28.668
1622113952.397, lauv-roald, SmartX, 28.670
1622113952.897, lauv-roald, SmartX, 28.685
1622113953.397, lauv-roald, SmartX, 28.664
1622113953.897, lauv-roald, SmartX, 28.662
1622113954.397, lauv-roald, SmartX, 28.656
1622113954.897, lauv-roald, SmartX, 28.652
1622113955.397, lauv-roald, SmartX, 28.669
1622113955.897, lauv-roald, SmartX, 28.670
1622113956.397, lauv-roald, SmartX, 28.671
1622113956.897, lauv-roald, SmartX, 28.664
1622113957.397, lauv-roald, SmartX, 28.663
1622113957.897, lauv-roald, SmartX, 28.669
1622113958.397, lauv-roald, SmartX, 28.674
1622113958.897, lauv-roald, SmartX, 28.667
1622113959.396, lauv-roald, SmartX, 28.654
1622113959.897, lauv-roald, SmartX, 28.648
1622113960.397, lauv-roald, SmartX, 28.627
1622113960.896, lauv-roald, SmartX, 28.614
1622113961.396, lauv-roald, SmartX, 28.615
