timestamp, system, entity , value (psu)
1623934214.246, lauv-roald, SmartX, 18.684
1623934214.746, lauv-roald, SmartX, 18.914
1623934215.248, lauv-roald, SmartX, 19.698
1623934215.746, lauv-roald, SmartX, 19.547
1623934216.247, lauv-roald, SmartX, 18.872
1623934216.746, lauv-roald, SmartX, 18.601
1623934217.247, lauv-roald, SmartX, 18.562
1623934217.749, lauv-roald, SmartX, 18.333
1623934218.246, lauv-roald, SmartX, 18.260
1623934218.746, lauv-roald, SmartX, 18.170
1623934219.247, lauv-roald, SmartX, 18.174
1623934219.746, lauv-roald, SmartX, 18.146
1623934220.246, lauv-roald, SmartX, 18.357
1623934220.746, lauv-roald, SmartX, 18.335
1623934221.246, lauv-roald, SmartX, 18.953
1623934221.746, lauv-roald, SmartX, 19.172
1623934222.246, lauv-roald, SmartX, 18.888
1623934222.746, lauv-roald, SmartX, 18.437
1623934223.246, lauv-roald, SmartX, 18.303
1623934223.745, lauv-roald, SmartX, 18.132
1623934224.246, lauv-roald, SmartX, 18.460
1623934224.745, lauv-roald, SmartX, 19.201
1623934225.246, lauv-roald, SmartX, 19.647
1623934225.745, lauv-roald, SmartX, 18.916
1623934226.245, lauv-roald, SmartX, 18.373
1623934226.745, lauv-roald, SmartX, 18.078
1623934227.246, lauv-roald, SmartX, 18.111
1623934227.745, lauv-roald, SmartX, 18.080
1623934228.247, lauv-roald, SmartX, 18.116
1623934228.745, lauv-roald, SmartX, 18.642
1623934229.245, lauv-roald, SmartX, 19.577
1623934229.745, lauv-roald, SmartX, 19.040
1623934230.245, lauv-roald, SmartX, 18.422
1623934230.745, lauv-roald, SmartX, 18.279
1623934231.246, lauv-roald, SmartX, 18.114
1623934231.745, lauv-roald, SmartX, 17.993
1623934232.245, lauv-roald, SmartX, 17.817
1623934232.745, lauv-roald, SmartX, 17.587
1623934233.245, lauv-roald, SmartX, 17.487
1623934233.745, lauv-roald, SmartX, 17.365
1623934234.245, lauv-roald, SmartX, 17.288
1623934234.745, lauv-roald, SmartX, 17.158
1623934235.245, lauv-roald, SmartX, 17.070
1623934235.745, lauv-roald, SmartX, 16.946
1623934236.245, lauv-roald, SmartX, 16.897
1623934236.745, lauv-roald, SmartX, 16.835
1623934237.245, lauv-roald, SmartX, 16.837
1623934237.744, lauv-roald, SmartX, 16.825
1623934238.244, lauv-roald, SmartX, 16.813
1623934238.744, lauv-roald, SmartX, 16.756
1623934239.244, lauv-roald, SmartX, 16.688
1623934239.744, lauv-roald, SmartX, 16.625
1623934240.244, lauv-roald, SmartX, 16.589
1623934240.744, lauv-roald, SmartX, 16.542
1623934241.244, lauv-roald, SmartX, 16.527
1623934241.744, lauv-roald, SmartX, 16.531
1623934242.244, lauv-roald, SmartX, 16.534
1623934242.744, lauv-roald, SmartX, 16.523
1623934243.244, lauv-roald, SmartX, 16.515
1623934243.744, lauv-roald, SmartX, 16.508
1623934244.244, lauv-roald, SmartX, 16.536
1623934244.744, lauv-roald, SmartX, 16.658
1623934245.244, lauv-roald, SmartX, 16.671
1623934245.744, lauv-roald, SmartX, 16.643
1623934246.244, lauv-roald, SmartX, 16.620
1623934246.744, lauv-roald, SmartX, 16.628
1623934247.244, lauv-roald, SmartX, 16.642
1623934247.744, lauv-roald, SmartX, 16.660
1623934248.244, lauv-roald, SmartX, 16.708
1623934248.744, lauv-roald, SmartX, 16.747
1623934249.244, lauv-roald, SmartX, 16.910
1623934249.744, lauv-roald, SmartX, 17.037
1623934250.244, lauv-roald, SmartX, 17.085
1623934250.744, lauv-roald, SmartX, 17.154
1623934251.243, lauv-roald, SmartX, 17.163
1623934251.744, lauv-roald, SmartX, 17.058
1623934252.244, lauv-roald, SmartX, 16.973
1623934252.743, lauv-roald, SmartX, 16.902
1623934253.244, lauv-roald, SmartX, 16.903
1623934253.743, lauv-roald, SmartX, 16.942
1623934254.243, lauv-roald, SmartX, 16.959
1623934254.743, lauv-roald, SmartX, 16.938
1623934255.243, lauv-roald, SmartX, 16.894
1623934255.743, lauv-roald, SmartX, 16.839
1623934256.243, lauv-roald, SmartX, 16.820
1623934256.743, lauv-roald, SmartX, 16.871
1623934257.243, lauv-roald, SmartX, 16.866
1623934257.743, lauv-roald, SmartX, 16.937
1623934258.243, lauv-roald, SmartX, 16.961
1623934258.743, lauv-roald, SmartX, 17.005
1623934259.243, lauv-roald, SmartX, 17.163
1623934259.743, lauv-roald, SmartX, 17.115
1623934260.243, lauv-roald, SmartX, 17.203
1623934260.743, lauv-roald, SmartX, 17.170
1623934261.243, lauv-roald, SmartX, 17.185
1623934261.743, lauv-roald, SmartX, 17.253
1623934262.243, lauv-roald, SmartX, 17.111
1623934262.743, lauv-roald, SmartX, 17.311
1623934263.243, lauv-roald, SmartX, 17.364
1623934263.743, lauv-roald, SmartX, 17.772
1623934264.243, lauv-roald, SmartX, 18.015
1623934264.743, lauv-roald, SmartX, 18.187
1623934265.243, lauv-roald, SmartX, 18.331
1623934265.743, lauv-roald, SmartX, 18.550
1623934266.243, lauv-roald, SmartX, 18.341
1623934266.743, lauv-roald, SmartX, 18.022
1623934267.243, lauv-roald, SmartX, 17.699
1623934267.742, lauv-roald, SmartX, 17.410
1623934268.243, lauv-roald, SmartX, 17.519
1623934268.743, lauv-roald, SmartX, 17.498
1623934269.243, lauv-roald, SmartX, 17.554
1623934269.742, lauv-roald, SmartX, 17.663
1623934270.242, lauv-roald, SmartX, 17.902
1623934270.742, lauv-roald, SmartX, 18.208
1623934271.242, lauv-roald, SmartX, 18.220
1623934271.742, lauv-roald, SmartX, 18.260
1623934272.242, lauv-roald, SmartX, 18.295
1623934272.742, lauv-roald, SmartX, 18.425
1623934273.242, lauv-roald, SmartX, 18.509
1623934273.742, lauv-roald, SmartX, 18.576
1623934274.242, lauv-roald, SmartX, 18.593
1623934274.742, lauv-roald, SmartX, 18.419
1623934275.242, lauv-roald, SmartX, 18.433
1623934275.742, lauv-roald, SmartX, 18.645
1623934276.242, lauv-roald, SmartX, 18.591
1623934276.742, lauv-roald, SmartX, 18.426
1623934277.242, lauv-roald, SmartX, 18.317
1623934277.742, lauv-roald, SmartX, 18.187
1623934278.242, lauv-roald, SmartX, 18.160
1623934278.741, lauv-roald, SmartX, 18.153
1623934279.242, lauv-roald, SmartX, 18.218
1623934279.742, lauv-roald, SmartX, 18.190
1623934280.242, lauv-roald, SmartX, 18.226
1623934280.741, lauv-roald, SmartX, 18.212
1623934281.242, lauv-roald, SmartX, 18.339
1623934281.741, lauv-roald, SmartX, 18.266
1623934282.242, lauv-roald, SmartX, 18.298
1623934282.741, lauv-roald, SmartX, 18.287
1623934283.242, lauv-roald, SmartX, 18.262
1623934283.741, lauv-roald, SmartX, 18.322
1623934284.241, lauv-roald, SmartX, 18.392
1623934284.741, lauv-roald, SmartX, 18.389
1623934285.241, lauv-roald, SmartX, 18.506
1623934285.741, lauv-roald, SmartX, 18.499
1623934286.242, lauv-roald, SmartX, 18.493
1623934286.741, lauv-roald, SmartX, 18.505
1623934287.241, lauv-roald, SmartX, 18.492
1623934287.741, lauv-roald, SmartX, 18.547
1623934288.241, lauv-roald, SmartX, 18.579
1623934288.741, lauv-roald, SmartX, 18.656
1623934289.241, lauv-roald, SmartX, 18.690
1623934289.741, lauv-roald, SmartX, 18.798
1623934290.241, lauv-roald, SmartX, 18.809
1623934290.741, lauv-roald, SmartX, 18.872
1623934291.241, lauv-roald, SmartX, 18.931
1623934291.741, lauv-roald, SmartX, 18.985
1623934292.241, lauv-roald, SmartX, 19.029
1623934292.741, lauv-roald, SmartX, 19.102
1623934293.241, lauv-roald, SmartX, 19.190
1623934293.741, lauv-roald, SmartX, 19.170
1623934294.241, lauv-roald, SmartX, 19.158
1623934294.741, lauv-roald, SmartX, 19.148
1623934295.241, lauv-roald, SmartX, 19.156
1623934295.740, lauv-roald, SmartX, 19.323
1623934296.241, lauv-roald, SmartX, 19.421
1623934296.741, lauv-roald, SmartX, 19.397
1623934297.240, lauv-roald, SmartX, 19.365
1623934297.741, lauv-roald, SmartX, 19.364
1623934298.240, lauv-roald, SmartX, 19.528
1623934298.740, lauv-roald, SmartX, 19.537
1623934299.240, lauv-roald, SmartX, 19.604
1623934299.740, lauv-roald, SmartX, 19.707
1623934300.240, lauv-roald, SmartX, 19.975
1623934300.740, lauv-roald, SmartX, 19.906
1623934301.240, lauv-roald, SmartX, 19.894
1623934301.740, lauv-roald, SmartX, 19.818
1623934302.240, lauv-roald, SmartX, 19.369
1623934302.741, lauv-roald, SmartX, 19.310
1623934303.240, lauv-roald, SmartX, 19.282
1623934303.740, lauv-roald, SmartX, 19.455
1623934304.240, lauv-roald, SmartX, 19.528
1623934304.740, lauv-roald, SmartX, 19.898
1623934305.240, lauv-roald, SmartX, 20.025
1623934305.740, lauv-roald, SmartX, 19.939
1623934306.240, lauv-roald, SmartX, 19.633
1623934306.740, lauv-roald, SmartX, 19.372
1623934307.240, lauv-roald, SmartX, 19.154
1623934307.740, lauv-roald, SmartX, 18.923
1623934308.240, lauv-roald, SmartX, 18.799
1623934308.740, lauv-roald, SmartX, 18.814
1623934309.240, lauv-roald, SmartX, 18.922
1623934309.740, lauv-roald, SmartX, 18.865
1623934310.240, lauv-roald, SmartX, 18.637
1623934310.740, lauv-roald, SmartX, 18.611
1623934311.240, lauv-roald, SmartX, 18.672
1623934311.739, lauv-roald, SmartX, 19.003
1623934312.239, lauv-roald, SmartX, 19.151
1623934312.739, lauv-roald, SmartX, 19.264
1623934313.239, lauv-roald, SmartX, 19.232
1623934313.739, lauv-roald, SmartX, 19.288
1623934314.239, lauv-roald, SmartX, 19.385
1623934314.739, lauv-roald, SmartX, 19.968
1623934315.239, lauv-roald, SmartX, 20.607
1623934315.739, lauv-roald, SmartX, 20.779
1623934316.239, lauv-roald, SmartX, 21.007
1623934316.739, lauv-roald, SmartX, 21.122
1623934317.239, lauv-roald, SmartX, 21.547
1623934317.739, lauv-roald, SmartX, 21.275
1623934318.239, lauv-roald, SmartX, 21.340
1623934318.739, lauv-roald, SmartX, 21.158
1623934319.239, lauv-roald, SmartX, 20.945
1623934319.739, lauv-roald, SmartX, 20.548
1623934320.239, lauv-roald, SmartX, 19.616
1623934320.739, lauv-roald, SmartX, 19.043
1623934321.239, lauv-roald, SmartX, 18.593
1623934321.739, lauv-roald, SmartX, 18.334
1623934322.239, lauv-roald, SmartX, 18.215
1623934322.739, lauv-roald, SmartX, 18.102
1623934323.239, lauv-roald, SmartX, 18.243
1623934323.739, lauv-roald, SmartX, 18.440
1623934324.239, lauv-roald, SmartX, 19.080
1623934324.739, lauv-roald, SmartX, 19.587
1623934325.239, lauv-roald, SmartX, 19.412
1623934325.739, lauv-roald, SmartX, 18.838
1623934326.239, lauv-roald, SmartX, 18.239
1623934326.738, lauv-roald, SmartX, 17.953
1623934327.239, lauv-roald, SmartX, 17.695
1623934327.738, lauv-roald, SmartX, 17.388
1623934328.238, lauv-roald, SmartX, 17.337
1623934328.738, lauv-roald, SmartX, 17.487
1623934329.238, lauv-roald, SmartX, 17.523
1623934329.738, lauv-roald, SmartX, 17.510
1623934330.238, lauv-roald, SmartX, 17.716
1623934330.738, lauv-roald, SmartX, 17.772
1623934331.238, lauv-roald, SmartX, 17.619
1623934331.738, lauv-roald, SmartX, 17.447
1623934332.238, lauv-roald, SmartX, 17.371
1623934332.738, lauv-roald, SmartX, 17.308
1623934333.238, lauv-roald, SmartX, 17.251
1623934333.738, lauv-roald, SmartX, 17.213
1623934334.238, lauv-roald, SmartX, 17.200
1623934334.738, lauv-roald, SmartX, 17.249
1623934335.238, lauv-roald, SmartX, 17.272
1623934335.738, lauv-roald, SmartX, 17.198
1623934336.238, lauv-roald, SmartX, 17.197
1623934336.738, lauv-roald, SmartX, 17.212
1623934337.238, lauv-roald, SmartX, 17.190
1623934337.738, lauv-roald, SmartX, 17.126
1623934338.238, lauv-roald, SmartX, 17.032
1623934338.738, lauv-roald, SmartX, 16.946
1623934339.238, lauv-roald, SmartX, 16.972
1623934339.737, lauv-roald, SmartX, 17.164
1623934340.237, lauv-roald, SmartX, 17.363
1623934340.738, lauv-roald, SmartX, 17.651
1623934341.238, lauv-roald, SmartX, 18.455
1623934341.738, lauv-roald, SmartX, 18.984
1623934342.237, lauv-roald, SmartX, 19.542
1623934342.737, lauv-roald, SmartX, 19.012
1623934343.237, lauv-roald, SmartX, 18.224
1623934343.737, lauv-roald, SmartX, 17.831
1623934344.237, lauv-roald, SmartX, 17.432
1623934344.737, lauv-roald, SmartX, 17.156
1623934345.237, lauv-roald, SmartX, 17.086
1623934345.737, lauv-roald, SmartX, 17.027
1623934346.237, lauv-roald, SmartX, 17.010
1623934346.737, lauv-roald, SmartX, 17.277
1623934347.237, lauv-roald, SmartX, 17.820
1623934347.737, lauv-roald, SmartX, 18.301
1623934348.237, lauv-roald, SmartX, 18.297
1623934348.737, lauv-roald, SmartX, 18.353
1623934349.237, lauv-roald, SmartX, 18.302
1623934349.737, lauv-roald, SmartX, 18.117
1623934350.237, lauv-roald, SmartX, 17.879
1623934350.737, lauv-roald, SmartX, 17.814
1623934351.237, lauv-roald, SmartX, 17.737
1623934351.737, lauv-roald, SmartX, 17.605
1623934352.237, lauv-roald, SmartX, 17.573
1623934352.737, lauv-roald, SmartX, 17.535
1623934353.237, lauv-roald, SmartX, 17.581
1623934353.737, lauv-roald, SmartX, 17.549
1623934354.237, lauv-roald, SmartX, 17.672
1623934354.736, lauv-roald, SmartX, 18.169
1623934355.236, lauv-roald, SmartX, 18.146
1623934355.737, lauv-roald, SmartX, 17.876
1623934356.236, lauv-roald, SmartX, 17.736
1623934356.736, lauv-roald, SmartX, 17.458
1623934357.236, lauv-roald, SmartX, 17.331
1623934357.736, lauv-roald, SmartX, 17.261
1623934358.236, lauv-roald, SmartX, 17.193
1623934358.736, lauv-roald, SmartX, 17.207
1623934359.236, lauv-roald, SmartX, 17.710
1623934359.736, lauv-roald, SmartX, 17.977
1623934360.236, lauv-roald, SmartX, 18.353
1623934360.736, lauv-roald, SmartX, 18.531
1623934361.236, lauv-roald, SmartX, 18.476
1623934361.736, lauv-roald, SmartX, 18.766
1623934362.236, lauv-roald, SmartX, 19.116
1623934362.736, lauv-roald, SmartX, 19.158
1623934363.236, lauv-roald, SmartX, 18.948
1623934363.736, lauv-roald, SmartX, 18.306
1623934364.236, lauv-roald, SmartX, 18.036
1623934364.736, lauv-roald, SmartX, 17.648
1623934365.236, lauv-roald, SmartX, 17.409
1623934365.736, lauv-roald, SmartX, 17.391
1623934366.236, lauv-roald, SmartX, 17.343
1623934366.736, lauv-roald, SmartX, 17.394
1623934367.236, lauv-roald, SmartX, 17.374
1623934367.736, lauv-roald, SmartX, 17.355
1623934368.236, lauv-roald, SmartX, 17.456
1623934368.736, lauv-roald, SmartX, 17.430
1623934369.236, lauv-roald, SmartX, 17.705
1623934369.736, lauv-roald, SmartX, 18.184
1623934370.236, lauv-roald, SmartX, 18.642
1623934370.736, lauv-roald, SmartX, 19.009
1623934371.236, lauv-roald, SmartX, 20.049
1623934371.736, lauv-roald, SmartX, 20.254
1623934372.235, lauv-roald, SmartX, 20.416
1623934372.735, lauv-roald, SmartX, 21.023
1623934373.235, lauv-roald, SmartX, 21.020
1623934373.735, lauv-roald, SmartX, 21.164
1623934374.235, lauv-roald, SmartX, 21.198
1623934374.735, lauv-roald, SmartX, 21.043
1623934375.235, lauv-roald, SmartX, 20.521
1623934375.735, lauv-roald, SmartX, 20.033
1623934376.235, lauv-roald, SmartX, 19.672
1623934376.735, lauv-roald, SmartX, 19.523
1623934377.235, lauv-roald, SmartX, 19.047
1623934377.735, lauv-roald, SmartX, 18.796
1623934378.235, lauv-roald, SmartX, 18.662
1623934378.735, lauv-roald, SmartX, 18.892
1623934379.235, lauv-roald, SmartX, 18.837
1623934379.735, lauv-roald, SmartX, 18.619
1623934380.235, lauv-roald, SmartX, 18.169
1623934380.735, lauv-roald, SmartX, 17.980
1623934381.235, lauv-roald, SmartX, 17.929
1623934381.735, lauv-roald, SmartX, 18.118
1623934382.235, lauv-roald, SmartX, 18.297
1623934382.735, lauv-roald, SmartX, 18.456
1623934383.235, lauv-roald, SmartX, 18.915
1623934383.735, lauv-roald, SmartX, 19.092
1623934384.234, lauv-roald, SmartX, 19.114
1623934384.735, lauv-roald, SmartX, 19.219
1623934385.235, lauv-roald, SmartX, 19.522
1623934385.735, lauv-roald, SmartX, 19.686
1623934386.234, lauv-roald, SmartX, 19.433
1623934386.734, lauv-roald, SmartX, 19.280
1623934387.235, lauv-roald, SmartX, 19.038
1623934387.734, lauv-roald, SmartX, 19.227
1623934388.234, lauv-roald, SmartX, 19.711
1623934388.734, lauv-roald, SmartX, 20.296
1623934389.234, lauv-roald, SmartX, 20.458
1623934389.734, lauv-roald, SmartX, 20.309
1623934390.234, lauv-roald, SmartX, 20.050
1623934390.734, lauv-roald, SmartX, 19.884
1623934391.234, lauv-roald, SmartX, 20.229
1623934391.734, lauv-roald, SmartX, 20.260
1623934392.234, lauv-roald, SmartX, 20.046
1623934392.734, lauv-roald, SmartX, 19.783
1623934393.234, lauv-roald, SmartX, 19.562
1623934393.734, lauv-roald, SmartX, 19.193
1623934394.234, lauv-roald, SmartX, 19.083
1623934394.734, lauv-roald, SmartX, 18.721
1623934395.234, lauv-roald, SmartX, 18.336
1623934395.734, lauv-roald, SmartX, 18.072
1623934396.234, lauv-roald, SmartX, 18.733
1623934396.734, lauv-roald, SmartX, 19.160
1623934397.234, lauv-roald, SmartX, 21.031
1623934397.734, lauv-roald, SmartX, 21.781
1623934398.233, lauv-roald, SmartX, 21.878
1623934398.733, lauv-roald, SmartX, 21.261
1623934399.234, lauv-roald, SmartX, 20.278
1623934399.733, lauv-roald, SmartX, 19.846
1623934400.234, lauv-roald, SmartX, 19.506
1623934400.734, lauv-roald, SmartX, 19.190
1623934401.234, lauv-roald, SmartX, 18.860
1623934401.733, lauv-roald, SmartX, 19.173
1623934402.233, lauv-roald, SmartX, 19.429
1623934402.733, lauv-roald, SmartX, 19.448
1623934403.233, lauv-roald, SmartX, 19.564
1623934403.733, lauv-roald, SmartX, 19.682
1623934404.233, lauv-roald, SmartX, 20.090
1623934404.733, lauv-roald, SmartX, 20.427
1623934405.233, lauv-roald, SmartX, 20.917
1623934405.733, lauv-roald, SmartX, 20.923
1623934406.233, lauv-roald, SmartX, 20.467
1623934406.733, lauv-roald, SmartX, 20.177
1623934407.233, lauv-roald, SmartX, 20.529
1623934407.733, lauv-roald, SmartX, 20.969
1623934408.233, lauv-roald, SmartX, 20.647
1623934408.733, lauv-roald, SmartX, 19.974
1623934409.233, lauv-roald, SmartX, 19.655
1623934409.733, lauv-roald, SmartX, 19.572
1623934410.233, lauv-roald, SmartX, 19.714
1623934410.733, lauv-roald, SmartX, 20.131
1623934411.233, lauv-roald, SmartX, 20.445
1623934411.733, lauv-roald, SmartX, 20.488
1623934412.233, lauv-roald, SmartX, 20.343
1623934412.733, lauv-roald, SmartX, 20.396
1623934413.233, lauv-roald, SmartX, 19.996
1623934413.733, lauv-roald, SmartX, 19.648
1623934414.233, lauv-roald, SmartX, 19.658
1623934414.732, lauv-roald, SmartX, 19.909
1623934415.233, lauv-roald, SmartX, 20.402
1623934415.732, lauv-roald, SmartX, 20.637
1623934416.233, lauv-roald, SmartX, 20.299
1623934416.732, lauv-roald, SmartX, 19.682
1623934417.232, lauv-roald, SmartX, 19.213
1623934417.732, lauv-roald, SmartX, 19.252
1623934418.232, lauv-roald, SmartX, 19.385
1623934418.732, lauv-roald, SmartX, 20.412
1623934419.232, lauv-roald, SmartX, 20.359
1623934419.732, lauv-roald, SmartX, 19.310
1623934420.232, lauv-roald, SmartX, 18.983
1623934420.732, lauv-roald, SmartX, 18.932
1623934421.232, lauv-roald, SmartX, 18.681
1623934421.732, lauv-roald, SmartX, 18.196
1623934422.232, lauv-roald, SmartX, 17.707
1623934422.732, lauv-roald, SmartX, 17.644
1623934423.232, lauv-roald, SmartX, 18.042
1623934423.732, lauv-roald, SmartX, 18.565
1623934424.232, lauv-roald, SmartX, 18.803
1623934424.732, lauv-roald, SmartX, 18.564
1623934425.232, lauv-roald, SmartX, 18.633
1623934425.732, lauv-roald, SmartX, 18.713
1623934426.232, lauv-roald, SmartX, 18.616
1623934426.732, lauv-roald, SmartX, 18.562
1623934427.232, lauv-roald, SmartX, 18.807
1623934427.732, lauv-roald, SmartX, 18.806
1623934428.232, lauv-roald, SmartX, 18.865
1623934428.732, lauv-roald, SmartX, 18.905
1623934429.231, lauv-roald, SmartX, 18.946
1623934429.732, lauv-roald, SmartX, 19.066
1623934430.231, lauv-roald, SmartX, 19.074
1623934430.732, lauv-roald, SmartX, 19.335
1623934431.231, lauv-roald, SmartX, 19.269
1623934431.731, lauv-roald, SmartX, 18.882
1623934432.231, lauv-roald, SmartX, 18.430
1623934432.731, lauv-roald, SmartX, 18.465
1623934433.231, lauv-roald, SmartX, 18.670
1623934433.731, lauv-roald, SmartX, 18.654
1623934434.231, lauv-roald, SmartX, 18.614
1623934434.731, lauv-roald, SmartX, 18.491
1623934435.231, lauv-roald, SmartX, 18.493
1623934435.731, lauv-roald, SmartX, 18.636
1623934436.231, lauv-roald, SmartX, 18.717
1623934436.731, lauv-roald, SmartX, 18.592
1623934437.231, lauv-roald, SmartX, 18.389
1623934437.731, lauv-roald, SmartX, 18.309
1623934438.231, lauv-roald, SmartX, 18.197
1623934438.731, lauv-roald, SmartX, 17.950
1623934439.231, lauv-roald, SmartX, 17.767
1623934439.731, lauv-roald, SmartX, 17.576
1623934440.231, lauv-roald, SmartX, 17.454
1623934440.731, lauv-roald, SmartX, 17.420
1623934441.231, lauv-roald, SmartX, 17.381
1623934441.731, lauv-roald, SmartX, 17.417
1623934442.231, lauv-roald, SmartX, 17.318
1623934442.731, lauv-roald, SmartX, 17.284
1623934443.231, lauv-roald, SmartX, 17.341
1623934443.731, lauv-roald, SmartX, 17.429
1623934444.230, lauv-roald, SmartX, 17.706
1623934444.731, lauv-roald, SmartX, 17.974
1623934445.231, lauv-roald, SmartX, 18.026
1623934445.730, lauv-roald, SmartX, 17.862
1623934446.230, lauv-roald, SmartX, 17.839
1623934446.730, lauv-roald, SmartX, 17.636
1623934447.230, lauv-roald, SmartX, 17.509
1623934447.730, lauv-roald, SmartX, 17.490
1623934448.230, lauv-roald, SmartX, 17.486
1623934448.730, lauv-roald, SmartX, 17.354
1623934449.230, lauv-roald, SmartX, 17.292
1623934449.730, lauv-roald, SmartX, 17.229
1623934450.230, lauv-roald, SmartX, 17.093
1623934450.730, lauv-roald, SmartX, 17.062
1623934451.230, lauv-roald, SmartX, 17.010
1623934451.730, lauv-roald, SmartX, 16.973
1623934452.230, lauv-roald, SmartX, 16.900
1623934452.730, lauv-roald, SmartX, 16.955
1623934453.230, lauv-roald, SmartX, 17.001
1623934453.730, lauv-roald, SmartX, 17.071
1623934454.230, lauv-roald, SmartX, 17.199
1623934454.730, lauv-roald, SmartX, 17.292
1623934455.230, lauv-roald, SmartX, 17.387
1623934455.730, lauv-roald, SmartX, 17.447
1623934456.230, lauv-roald, SmartX, 17.455
1623934456.730, lauv-roald, SmartX, 17.424
1623934457.230, lauv-roald, SmartX, 17.695
1623934457.730, lauv-roald, SmartX, 17.712
1623934458.230, lauv-roald, SmartX, 17.659
1623934458.729, lauv-roald, SmartX, 17.561
1623934459.230, lauv-roald, SmartX, 17.432
1623934459.729, lauv-roald, SmartX, 17.355
1623934460.229, lauv-roald, SmartX, 17.348
1623934460.731, lauv-roald, SmartX, 17.467
1623934461.229, lauv-roald, SmartX, 17.424
1623934461.729, lauv-roald, SmartX, 17.245
1623934462.229, lauv-roald, SmartX, 17.078
1623934462.729, lauv-roald, SmartX, 17.012
1623934463.229, lauv-roald, SmartX, 16.978
1623934463.729, lauv-roald, SmartX, 17.007
1623934464.229, lauv-roald, SmartX, 16.984
1623934464.729, lauv-roald, SmartX, 16.929
1623934465.229, lauv-roald, SmartX, 16.873
1623934465.729, lauv-roald, SmartX, 16.831
1623934466.229, lauv-roald, SmartX, 16.924
1623934466.729, lauv-roald, SmartX, 16.937
1623934467.229, lauv-roald, SmartX, 16.901
1623934467.729, lauv-roald, SmartX, 16.887
1623934468.229, lauv-roald, SmartX, 16.853
1623934468.729, lauv-roald, SmartX, 16.828
1623934469.229, lauv-roald, SmartX, 16.764
1623934469.729, lauv-roald, SmartX, 16.750
1623934470.229, lauv-roald, SmartX, 16.671
1623934470.729, lauv-roald, SmartX, 16.545
1623934471.229, lauv-roald, SmartX, 16.480
1623934471.729, lauv-roald, SmartX, 16.497
1623934472.229, lauv-roald, SmartX, 16.487
1623934472.729, lauv-roald, SmartX, 16.506
1623934473.229, lauv-roald, SmartX, 16.452
1623934473.729, lauv-roald, SmartX, 16.439
1623934474.229, lauv-roald, SmartX, 16.444
1623934474.729, lauv-roald, SmartX, 16.412
1623934475.229, lauv-roald, SmartX, 16.425
1623934475.728, lauv-roald, SmartX, 16.458
1623934476.229, lauv-roald, SmartX, 16.430
1623934476.728, lauv-roald, SmartX, 16.409
1623934477.228, lauv-roald, SmartX, 16.336
1623934477.728, lauv-roald, SmartX, 16.311
1623934478.228, lauv-roald, SmartX, 16.422
1623934478.728, lauv-roald, SmartX, 16.649
1623934479.228, lauv-roald, SmartX, 16.741
1623934479.728, lauv-roald, SmartX, 16.772
1623934480.228, lauv-roald, SmartX, 16.644
1623934480.728, lauv-roald, SmartX, 16.549
1623934481.228, lauv-roald, SmartX, 16.508
1623934481.728, lauv-roald, SmartX, 16.535
1623934482.228, lauv-roald, SmartX, 16.709
1623934482.728, lauv-roald, SmartX, 16.663
1623934483.228, lauv-roald, SmartX, 16.714
1623934483.728, lauv-roald, SmartX, 16.865
1623934484.228, lauv-roald, SmartX, 16.813
1623934484.728, lauv-roald, SmartX, 16.711
1623934485.228, lauv-roald, SmartX, 16.647
1623934485.728, lauv-roald, SmartX, 16.565
1623934486.228, lauv-roald, SmartX, 16.529
1623934486.728, lauv-roald, SmartX, 16.520
1623934487.228, lauv-roald, SmartX, 16.668
1623934487.728, lauv-roald, SmartX, 16.650
1623934488.228, lauv-roald, SmartX, 16.575
1623934488.728, lauv-roald, SmartX, 16.473
1623934489.228, lauv-roald, SmartX, 16.422
1623934489.727, lauv-roald, SmartX, 16.362
1623934490.227, lauv-roald, SmartX, 16.348
1623934490.727, lauv-roald, SmartX, 16.339
1623934491.227, lauv-roald, SmartX, 16.380
1623934491.727, lauv-roald, SmartX, 16.558
1623934492.227, lauv-roald, SmartX, 16.530
1623934492.727, lauv-roald, SmartX, 16.546
1623934493.227, lauv-roald, SmartX, 16.486
1623934493.727, lauv-roald, SmartX, 16.471
1623934494.227, lauv-roald, SmartX, 16.494
1623934494.727, lauv-roald, SmartX, 16.490
1623934495.227, lauv-roald, SmartX, 16.344
1623934495.726, lauv-roald, SmartX, 16.278
1623934496.226, lauv-roald, SmartX, 16.251
1623934496.727, lauv-roald, SmartX, 16.317
1623934497.227, lauv-roald, SmartX, 16.351
1623934497.727, lauv-roald, SmartX, 16.403
1623934498.227, lauv-roald, SmartX, 16.366
1623934498.727, lauv-roald, SmartX, 16.321
1623934499.226, lauv-roald, SmartX, 16.244
1623934499.726, lauv-roald, SmartX, 16.203
1623934500.226, lauv-roald, SmartX, 16.217
1623934500.726, lauv-roald, SmartX, 16.210
1623934501.226, lauv-roald, SmartX, 16.164
1623934501.726, lauv-roald, SmartX, 16.102
1623934502.226, lauv-roald, SmartX, 16.090
1623934502.726, lauv-roald, SmartX, 16.098
1623934503.226, lauv-roald, SmartX, 16.089
1623934503.726, lauv-roald, SmartX, 16.026
1623934504.226, lauv-roald, SmartX, 16.028
1623934504.726, lauv-roald, SmartX, 16.118
