1.636122060000000000e+09, 4.112966359669610483e+01, -8.709613376748347235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.506550000000000077e-02, -1.506550000000000077e-02, 0.000000000000000000e+00, 1.862599900000000019e+01, 7.178480500000001818e-01, -1.520114299999999752e-01
1.636122061000000000e+09, 4.112966359669610483e+01, -8.709613376748347235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.025140000000000273e-02, -2.025140000000000273e-02, 0.000000000000000000e+00, 1.861400000000000077e+01, 7.178480500000001818e-01, -1.520114299999999752e-01
1.636122062000000000e+09, 4.112966359669610483e+01, -8.709613376748347235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.502845000000000222e-02, -1.502845000000000222e-02, 0.000000000000000000e+00, 1.860099999999999909e+01, 7.178480500000001818e-01, -1.520114299999999752e-01
1.636122063000000000e+09, 4.112966359669610483e+01, -8.709613376748347235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.888290000000000107e-02, -1.888290000000000107e-02, 0.000000000000000000e+00, 1.853700100000000006e+01, 7.178480500000001818e-01, -1.520114299999999752e-01
1.636122064000000000e+09, 4.112966359669610483e+01, -8.709613376748347235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.541295000000000338e-02, -1.541295000000000338e-02, 0.000000000000000000e+00, 1.856599999999999895e+01, 7.178480500000001818e-01, -1.520114299999999752e-01
1.636122065000000000e+09, 4.113962751216489266e+01, -8.661944484638768316e+00, -1.075906999999999974e-01, -2.344990000000000269e-02, -3.701269050000000504e+01, -2.008464999999999903e-02, 0.000000000000000000e+00, 1.855400099999999952e+01, 7.180219699999996763e-01, -1.511794460000000784e-01
1.636122066000000000e+09, 4.114211458905092655e+01, -8.650029368214413594e+00, -5.688547500000000756e-01, -2.059129500000000113e-01, -8.271929500000000379e-01, -1.460699999999999846e-02, 0.000000000000000000e+00, 1.856200000000000117e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122067000000000e+09, 4.114211342444980346e+01, -8.650034457985222858e+00, -6.984974999999999934e-01, -6.326009000000000215e-01, -1.026388850000000241e+00, -2.001304999999999751e-02, 0.000000000000000000e+00, 1.851899900000000088e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122068000000000e+09, 4.114211349788036642e+01, -8.650038818983979638e+00, -6.903232500000000549e-01, -9.981941000000000841e-01, -7.625538500000000885e-01, -1.504669999999999966e-02, 0.000000000000000000e+00, 1.855299899999999980e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122069000000000e+09, 4.114211337456633544e+01, -8.650042641566475510e+00, -7.040504999999999125e-01, -1.318650550000000310e+00, -3.242342000000000835e-01, -1.956725000000000131e-02, 0.000000000000000000e+00, 1.860300099999999901e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122070000000000e+09, 4.114211297219188168e+01, -8.650045770566004322e+00, -7.488426000000000249e-01, -1.580962249999999791e+00, 1.303834500000000118e-01, -1.558519999999999871e-02, 0.000000000000000000e+00, 1.860399999999999920e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122071000000000e+09, 4.114211293459962349e+01, -8.650047747970958767e+00, -7.530273500000000952e-01, -1.746732950000000173e+00, 2.284415000000000195e-01, -1.684304999999999830e-02, 0.000000000000000000e+00, 1.861899899999999874e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122072000000000e+09, 4.114211391677888230e+01, -8.650046787237060997e+00, -6.436916999999999778e-01, -1.666192250000000374e+00, -9.722600000000001380e-03, -1.747744999999999854e-02, 0.000000000000000000e+00, 1.862199999999999989e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122073000000000e+09, 4.114211404239664915e+01, -8.650048940188685975e+00, -6.297079999999999345e-01, -1.846679449999999889e+00, 1.650598499999999247e-01, -1.546174999999999980e-02, 0.000000000000000000e+00, 1.861799999999999855e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122074000000000e+09, 4.114211418226664563e+01, -8.650050740464825694e+00, -6.141377500000000378e-01, -1.997600999999999516e+00, 2.219876000000000071e-01, -1.958710000000000312e-02, 0.000000000000000000e+00, 1.864100099999999927e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122075000000000e+09, 4.114211425517529364e+01, -8.650053180597016222e+00, -6.060216000000000491e-01, -2.202163249999999906e+00, 3.881143000000000232e-01, -1.571644999999999986e-02, 0.000000000000000000e+00, 1.866700000000000159e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122076000000000e+09, 4.114211410880238873e+01, -8.650056010415344332e+00, -6.223157499999999454e-01, -2.439393850000000530e+00, 6.057021000000001321e-01, -1.970304999999999626e-02, 0.000000000000000000e+00, 1.868300100000000086e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122077000000000e+09, 4.114211401283173331e+01, -8.650058100252302040e+00, -6.329991500000000659e-01, -2.614590000000000636e+00, 6.817561500000000052e-01, -1.635569999999999732e-02, 0.000000000000000000e+00, 1.871499999999999986e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122078000000000e+09, 4.114211425758592355e+01, -8.650059645051060286e+00, -6.057532500000000208e-01, -2.744094249999998958e+00, 6.718461000000000016e-01, -1.704739999999999728e-02, 0.000000000000000000e+00, 1.872599999999999909e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122079000000000e+09, 4.114211493548905452e+01, -8.650060627251059842e+00, -5.302894499999999400e-01, -2.826434449999999821e+00, 6.338456500000000382e-01, -1.784675000000000150e-02, 0.000000000000000000e+00, 1.868300100000000086e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122080000000000e+09, 4.114211533930305364e+01, -8.650061390788577498e+00, -4.853370999999999102e-01, -2.890443650000000364e+00, 6.135431000000000079e-01, -1.854354999999999892e-02, 0.000000000000000000e+00, 1.864199999999999946e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122081000000000e+09, 4.114211537140481312e+01, -8.650062502557428701e+00, -4.817635499999999849e-01, -2.983645950000000546e+00, 6.399991500000000721e-01, -1.699959999999999666e-02, 0.000000000000000000e+00, 1.863400100000000137e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122082000000000e+09, 4.114211526563532573e+01, -8.650063902690090956e+00, -4.935377499999999418e-01, -3.101022500000000015e+00, 7.456676500000001262e-01, -1.886715000000000267e-02, 0.000000000000000000e+00, 1.864300000000000068e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122083000000000e+09, 4.114211513555113697e+01, -8.650065783080702175e+00, -5.080186499999999050e-01, -3.258660249999999703e+00, 9.392357000000000067e-01, -1.843709999999999793e-02, 0.000000000000000000e+00, 1.866600000000000037e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122084000000000e+09, 4.114211504180920542e+01, -8.650066644176838793e+00, -5.184539499999999412e-01, -3.330848050000000171e+00, 1.120752099999999807e+00, -1.775365000000000276e-02, 0.000000000000000000e+00, 1.865599999999999881e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122085000000000e+09, 4.114211472653768453e+01, -8.650067508917011594e+00, -5.535498000000000918e-01, -3.403341350000000265e+00, 1.331813149999999890e+00, -1.801439999999999986e-02, 0.000000000000000000e+00, 1.863100100000000126e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122086000000000e+09, 4.114211441087585541e+01, -8.650068471804138071e+00, -5.886891000000000762e-01, -3.484062549999999980e+00, 1.531318800000000202e+00, -1.751949999999999688e-02, 0.000000000000000000e+00, 1.863299900000000164e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122087000000000e+09, 4.114211396785351837e+01, -8.650069203583758082e+00, -6.380060999999999094e-01, -3.545409450000000184e+00, 1.760372300000000223e+00, -1.637125000000000039e-02, 0.000000000000000000e+00, 1.864199999999999946e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122088000000000e+09, 4.114211381777820975e+01, -8.650070310634127679e+00, -6.547124000000000832e-01, -3.638216200000000011e+00, 2.015807699999999869e+00, -1.820830000000000018e-02, 0.000000000000000000e+00, 1.861499999999999844e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122089000000000e+09, 4.114211363541743793e+01, -8.650071738541736721e+00, -6.750127000000001321e-01, -3.757921199999999740e+00, 2.254865699999999862e+00, -1.586539999999999825e-02, 0.000000000000000000e+00, 1.865099899999999877e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122090000000000e+09, 4.114211365150222832e+01, -8.650073079331658477e+00, -6.732221500000000747e-01, -3.870322900000000121e+00, 2.469617649999999998e+00, -1.901744999999999824e-02, 0.000000000000000000e+00, 1.868700000000000117e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122091000000000e+09, 4.114211379445209360e+01, -8.650074401912137390e+00, -6.573090499999999503e-01, -3.981198049999999711e+00, 2.667851350000000288e+00, -1.685189999999999605e-02, 0.000000000000000000e+00, 1.869300099999999887e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122092000000000e+09, 4.114211372302163028e+01, -8.650075554490268104e+00, -6.652606499999997869e-01, -4.077821500000000654e+00, 2.874413599999999569e+00, -1.821260000000000240e-02, 0.000000000000000000e+00, 1.867900099999999952e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122093000000000e+09, 4.114211370351335972e+01, -8.650076715293771201e+00, -6.674323000000000894e-01, -4.175134500000000415e+00, 3.064918800000000054e+00, -1.731989999999999919e-02, 0.000000000000000000e+00, 1.872400100000000123e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122094000000000e+09, 4.114211344504952450e+01, -8.650078697454469889e+00, -6.962043500000001384e-01, -4.341303899999999771e+00, 3.286158550000001011e+00, -1.755815000000000153e-02, 0.000000000000000000e+00, 1.872699899999999928e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122095000000000e+09, 4.114211318956630947e+01, -8.650080380108814637e+00, -7.246445999999999721e-01, -4.482364950000000015e+00, 3.526709749999999755e+00, -1.590794999999999709e-02, 0.000000000000000000e+00, 1.871900000000000119e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122096000000000e+09, 4.114211305598497148e+01, -8.650081417097981173e+00, -7.395148000000000277e-01, -4.569298300000000701e+00, 3.726245749999999468e+00, -1.784565000000000110e-02, 0.000000000000000000e+00, 1.875799900000000164e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122097000000000e+09, 4.114211266795528132e+01, -8.650082308942058873e+00, -7.827100500000000460e-01, -4.644063799999999631e+00, 3.868947050000000054e+00, -1.634594999999999798e-02, 0.000000000000000000e+00, 1.873399900000000073e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122098000000000e+09, 4.114211260300076844e+01, -8.650082268617522274e+00, -7.899407500000000804e-01, -4.640683300000000955e+00, 3.857767950000000390e+00, -1.796754999999999880e-02, 0.000000000000000000e+00, 1.868600100000000097e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122099000000000e+09, 4.114211272643652251e+01, -8.650083115339880280e+00, -7.761999499999999719e-01, -4.711666100000000412e+00, 3.968550599999999484e+00, -1.714959999999999402e-02, 0.000000000000000000e+00, 1.866300000000000026e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122100000000000e+09, 4.114211275918372479e+01, -8.650083746203026891e+00, -7.725545500000000620e-01, -4.764552899999999980e+00, 4.034296799999999905e+00, -1.509559999999999721e-02, 0.000000000000000000e+00, 1.865500099999999861e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122101000000000e+09, 4.114211262860186480e+01, -8.650083966398078417e+00, -7.870908500000000085e-01, -4.783012399999998721e+00, 4.121506549999999436e+00, -2.030525000000000385e-02, 0.000000000000000000e+00, 1.868100000000000094e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122102000000000e+09, 4.114211214657376559e+01, -8.650083398707579363e+00, -8.407499500000001902e-01, -4.735421549999999868e+00, 4.177701949999999442e+00, -1.749964999999999854e-02, 0.000000000000000000e+00, 1.867900099999999952e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122103000000000e+09, 4.114211101129411929e+01, -8.650082405065726121e+00, -9.671286499999997011e-01, -4.652122200000000873e+00, 4.290966300000000011e+00, -1.756425000000000694e-02, 0.000000000000000000e+00, 1.864900000000000091e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122104000000000e+09, 4.114210977242609601e+01, -8.650080870905220820e+00, -1.105038750000000292e+00, -4.523509849999999943e+00, 4.388980100000001272e+00, -1.577980000000000008e-02, 0.000000000000000000e+00, 1.862199999999999989e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122105000000000e+09, 4.114210897147437862e+01, -8.650079170641788551e+00, -1.194200249999999741e+00, -4.380972650000001245e+00, 4.388725449999999917e+00, -2.072374999999999912e-02, 0.000000000000000000e+00, 1.864499999999999957e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122106000000000e+09, 4.114210825105756442e+01, -8.650077399756646912e+00, -1.274396650000000353e+00, -4.232515050000000834e+00, 4.322946849999999230e+00, -1.664529999999999829e-02, 0.000000000000000000e+00, 1.869099999999999895e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122107000000000e+09, 4.114210733952049281e+01, -8.650075929942147468e+00, -1.375868450000000021e+00, -4.109296950000000059e+00, 4.277522700000000455e+00, -2.132320000000000396e-02, 0.000000000000000000e+00, 1.869800000000000040e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122108000000000e+09, 4.114210649549274734e+01, -8.650074480530934196e+00, -1.469825149999999692e+00, -3.987789299999999315e+00, 4.190035899999999813e+00, -1.583615000000000023e-02, 0.000000000000000000e+00, 1.870000100000000032e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122109000000000e+09, 4.114210542386594938e+01, -8.650073209175930700e+00, -1.589118050000000171e+00, -3.881208550000000201e+00, 4.152198600000000184e+00, -2.019719999999999502e-02, 0.000000000000000000e+00, 1.869800000000000040e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122110000000000e+09, 4.114210430221284298e+01, -8.650072432328075323e+00, -1.713979850000000082e+00, -3.816083549999999658e+00, 4.172644149999999108e+00, -1.764470000000000274e-02, 0.000000000000000000e+00, 1.868799999999999883e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122111000000000e+09, 4.114210336160987680e+01, -8.650071973342328135e+00, -1.818687249999999533e+00, -3.777605700000000066e+00, 4.261129499999999126e+00, -1.772895000000000026e-02, 0.000000000000000000e+00, 1.871299899999999994e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122112000000000e+09, 4.114210253747218360e+01, -8.650071527821026507e+00, -1.910429799999999956e+00, -3.740256599999999931e+00, 4.306902450000000826e+00, -1.910184999999999661e-02, 0.000000000000000000e+00, 1.873100099999999912e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122113000000000e+09, 4.114210192156316026e+01, -8.650070737438243285e+00, -1.978992449999999792e+00, -3.673996900000000121e+00, 4.306178550000000271e+00, -1.997869999999999854e-02, 0.000000000000000000e+00, 1.872400100000000123e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122114000000000e+09, 4.114210147811412810e+01, -8.650070157221188438e+00, -2.028356950000000047e+00, -3.625355899999999743e+00, 4.409036450000000329e+00, -1.783624999999999794e-02, 0.000000000000000000e+00, 1.870799999999999841e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122115000000000e+09, 4.114210141866135473e+01, -8.650069866047552125e+00, -2.034975200000000317e+00, -3.600946100000000261e+00, 4.523323000000000427e+00, -1.972354999999999942e-02, 0.000000000000000000e+00, 1.870700100000000177e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122116000000000e+09, 4.114210120568149165e+01, -8.650069217233125940e+00, -2.058683999999999958e+00, -3.546554400000000662e+00, 4.502213750000001014e+00, -1.861319999999999988e-02, 0.000000000000000000e+00, 1.870100000000000051e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122117000000000e+09, 4.114210102686772075e+01, -8.650068656678687518e+00, -2.078589450000000394e+00, -3.499561750000000249e+00, 4.409724149999999732e+00, -1.792294999999999999e-02, 0.000000000000000000e+00, 1.868300100000000086e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122118000000000e+09, 4.114210074349045243e+01, -8.650067806080224742e+00, -2.110134850000000561e+00, -3.428253999999999913e+00, 4.331054749999999842e+00, -2.045310000000000183e-02, 0.000000000000000000e+00, 1.868600100000000097e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122119000000000e+09, 4.114210011445703685e+01, -8.650066591851548026e+00, -2.180158500000000110e+00, -3.326462249999999621e+00, 4.293331799999999809e+00, -1.953065000000000356e-02, 0.000000000000000000e+00, 1.868400000000000105e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122120000000000e+09, 4.114209919686756933e+01, -8.650065262998280602e+00, -2.282304049999999584e+00, -3.215061249999999315e+00, 4.280254449999999267e+00, -2.105525000000000452e-02, 0.000000000000000000e+00, 1.867600099999999941e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122121000000000e+09, 4.114209859237479350e+01, -8.650064024301228116e+00, -2.349595849999999597e+00, -3.111218250000000740e+00, 4.262525949999999675e+00, -1.892585000000000101e-02, 0.000000000000000000e+00, 1.866600000000000037e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122122000000000e+09, 4.114209830897910791e+01, -8.650063324016297628e+00, -2.381143299999999741e+00, -3.052511649999999577e+00, 4.218166850000000245e+00, -1.716694999999999680e-02, 0.000000000000000000e+00, 1.868400000000000105e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122123000000000e+09, 4.114209828109719069e+01, -8.650063124117000513e+00, -2.384247099999999620e+00, -3.035753599999999608e+00, 4.177275600000000644e+00, -2.007689999999999475e-02, 0.000000000000000000e+00, 1.869500000000000028e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122124000000000e+09, 4.114209855845169983e+01, -8.650062789538546681e+00, -2.353372149999999774e+00, -3.007705050000000657e+00, 4.122079649999999873e+00, -1.482894999999999873e-02, 0.000000000000000000e+00, 1.870700100000000177e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122125000000000e+09, 4.114209884945746154e+01, -8.650062301368647510e+00, -2.320977550000000278e+00, -2.966780549999999739e+00, 3.998440550000000648e+00, -2.304045000000000051e-02, 0.000000000000000000e+00, 1.871199999999999974e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122126000000000e+09, 4.114209943683777482e+01, -8.650062124469718228e+00, -2.255590699999999948e+00, -2.951950649999999232e+00, 3.870033799999999413e+00, -1.283524999999999770e-02, 0.000000000000000000e+00, 1.871299899999999994e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122127000000000e+09, 4.114210024159655177e+01, -8.650062616397713455e+00, -2.166005399999999526e+00, -2.993190149999999772e+00, 3.789486500000000202e+00, -2.088639999999999941e-02, 0.000000000000000000e+00, 1.870599899999999849e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122128000000000e+09, 4.114210045486657208e+01, -8.650062239450781121e+00, -2.142264299999999899e+00, -2.961589749999999910e+00, 3.665337200000000628e+00, -6.336499999999999251e-03, 0.000000000000000000e+00, 1.869199899999999914e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122129000000000e+09, 4.114210050784518558e+01, -8.650061783298765405e+00, -2.136366750000000092e+00, -2.923349399999999765e+00, 3.648175750000000050e+00, -1.977595000000000394e-02, 0.000000000000000000e+00, 1.869399999999999906e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122130000000000e+09, 4.114210058589938512e+01, -8.650061339184462739e+00, -2.127677799999999841e+00, -2.886118199999999856e+00, 3.645836249999999890e+00, -1.663649999999999504e-02, 0.000000000000000000e+00, 1.870700100000000177e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122131000000000e+09, 4.114210052095924652e+01, -8.650060391076788591e+00, -2.134906900000000274e+00, -2.806635999999999687e+00, 3.615721650000000231e+00, -1.712279999999999705e-02, 0.000000000000000000e+00, 1.871199999999999974e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122132000000000e+09, 4.114210057587777669e+01, -8.650059722495729631e+00, -2.128793400000000169e+00, -2.750587199999999122e+00, 3.607338999999999629e+00, -1.993874999999999814e-02, 0.000000000000000000e+00, 1.871600000000000108e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122133000000000e+09, 4.114210090268591102e+01, -8.650059581322659952e+00, -2.092413299999999587e+00, -2.738752299999999362e+00, 3.611120050000000248e+00, -1.771925000000000236e-02, 0.000000000000000000e+00, 1.872100100000000111e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122134000000000e+09, 4.114210164916196533e+01, -8.650060221489718870e+00, -2.009316000000000546e+00, -2.792419050000000347e+00, 3.586965149999999714e+00, -1.836545000000000191e-02, 0.000000000000000000e+00, 1.868100000000000094e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122135000000000e+09, 4.114210214441865787e+01, -8.650061274005279799e+00, -1.954184300000000096e+00, -2.880654000000000714e+00, 3.531091550000000190e+00, -1.809014999999999929e-02, 0.000000000000000000e+00, 1.869700100000000020e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122136000000000e+09, 4.114210287651089004e+01, -8.650062680371979340e+00, -1.872688200000000025e+00, -2.998553150000000223e+00, 3.466586900000000249e+00, -1.738560000000000105e-02, 0.000000000000000000e+00, 1.867799899999999980e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122137000000000e+09, 4.114210321963153660e+01, -8.650063949498097315e+00, -1.834492199999999240e+00, -3.104947099999999960e+00, 3.399472350000000809e+00, -6.672699999999999292e-03, 0.000000000000000000e+00, 1.867399999999999949e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122138000000000e+09, 4.114210347454207550e+01, -8.650064571688018233e+00, -1.806115700000000102e+00, -3.157106799999999769e+00, 3.354983500000000340e+00, -1.908465000000000161e-02, 0.000000000000000000e+00, 1.867600099999999941e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122139000000000e+09, 4.114210385463201192e+01, -8.650065226456090883e+00, -1.763804299999999881e+00, -3.211997600000000119e+00, 3.257216600000000462e+00, -4.018100000000000144e-03, 0.000000000000000000e+00, 1.865200000000000102e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122140000000000e+09, 4.114210415178629177e+01, -8.650065499141808445e+00, -1.730725250000000104e+00, -3.234857500000000385e+00, 3.095050549999999845e+00, -1.065084999999999990e-02, 0.000000000000000000e+00, 1.867600099999999941e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122141000000000e+09, 4.114210405203058940e+01, -8.650065545701281167e+00, -1.741829999999999767e+00, -3.238760700000000270e+00, 2.982848899999999581e+00, -6.050399999999999182e-03, 0.000000000000000000e+00, 1.867099999999999937e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
1.636122142000000000e+09, 4.114210413211587536e+01, -8.650066312391226475e+00, -1.732914950000000065e+00, -3.303034199999999920e+00, 2.880843100000000323e+00, -1.029344999999999913e-02, 0.000000000000000000e+00, 1.867600099999999941e+01, 7.180654499999996609e-01, -1.509714500000000625e-01
